secFrom	langTo	prob	isTranslation
الخواص	Propriétés physiques et chimiques	0.5534446835517883	False
انظر ايضا	Articles connexes	0.9771885871887207	False
انظر ايضا	Article connexe	0.9279147982597351	False
انظر ايضا	Voir aussi	0.899603545665741	True
انظر ايضا	Lien externe	0.8748387098312378	False
انظر ايضا	Annexes	0.8747944831848145	False
انظر ايضا	Notes et références	0.589452862739563	False
انظر ايضا	Liens externes	0.5042552947998047	False
انظر ايضا	Références	0.490612655878067	False
انظر ايضا	Sources	0.394870400428772	False
انظر ايضا	Exemples	0.333749920129776	False
أصل التسمية	Étymologie	0.9858552813529968	False
أصل التسمية	Origine du nom	0.974291980266571	True
أصل التسمية	Toponymie et étymologie	0.9122201800346375	False
أصل التسمية	Nom	0.8475700616836548	False
أصل التسمية	Toponymie	0.7994217276573181	False
أصل التسمية	Dénominations	0.7505952715873718	False
أصل التسمية	Dénomination	0.7435771822929382	False
أصل التسمية	Histoire et étymologie	0.7016428709030151	False
أصل التسمية	Histoire	0.585069477558136	False
أصل التسمية	Terminologie	0.5521959662437439	False
التحضير	Préparation	0.9956234097480774	True
التحضير	Synthèse	0.9925652742385864	False
التحضير	Production et synthèse	0.936737596988678	False
التحضير	Propriétés chimiques	0.8984248638153076	False
التحضير	Préparation et réactions	0.8922966122627258	False
التحضير	Procédé de fabrication	0.6012107133865356	False
التحضير	Réactions chimiques	0.5777928233146667	False
التحضير	Fabrication	0.42159968614578247	False
التحضير	Production	0.3728262186050415	False
التحضير	Histoire	0.17178760468959808	False
روابط إضافية	Lien externe	0.9886259436607361	False
روابط إضافية	Bibliographie	0.9792252779006958	False
روابط إضافية	Références	0.9784479737281799	False
روابط إضافية	Liens externes	0.9746930599212646	True
روابط إضافية	Notes et références	0.9431756734848022	False
روابط إضافية	Voir aussi	0.9427693486213684	False
روابط إضافية	Sources	0.6172335147857666	False
روابط إضافية	Anciens joueurs	0.4552916884422302	False
روابط إضافية	Articles connexes	0.41931602358818054	False
روابط إضافية	Classement final	0.2946350872516632	False
الإنتاج	Production	0.9905344247817993	True
الإنتاج	Distribution	0.9573782682418823	False
الإنتاج	Développement	0.9210070967674255	False
الإنتاج	Variantes	0.8866328597068787	False
الإنتاج	Production et synthèse	0.8509871959686279	False
الإنتاج	Consommation	0.7754524350166321	False
الإنتاج	Aspects économiques	0.6526826620101929	False
الإنتاج	Origine et production	0.6438243985176086	False
الإنتاج	Autour du film	0.6339545845985413	False
الإنتاج	Fiche technique	0.6091849207878113	False
قصة المسلسل	Synopsis	0.9859499335289001	True
قصة المسلسل	Autour de la série	0.6901946067810059	False
قصة المسلسل	Personnages	0.5811940431594849	False
قصة المسلسل	Distribution	0.3686041533946991	False
قصة المسلسل	Épisodes	0.2927168309688568	False
قصة المسلسل	Univers de la série	0.2339308261871338	False
قصة المسلسل	Production	0.18613813817501068	False
قصة المسلسل	Développement	0.18553124368190765	False
قصة المسلسل	Personnages principaux	0.1703549176454544	False
قصة المسلسل	Analyse de l'œuvre	0.13061276078224182	False
جدول الميداليات	Tableau des médailles	0.9426119327545166	True
جدول الميداليات	Médailles	0.8679910898208618	False
جدول الميداليات	Médaillés	0.8071213960647583	False
جدول الميداليات	Tableaux des médailles	0.49866628646850586	False
جدول الميداليات	Voir aussi	0.39531081914901733	False
جدول الميداليات	Classement	0.35196810960769653	False
جدول الميداليات	Podiums	0.2337283045053482	False
جدول الميداليات	Références	0.19523802399635315	False
جدول الميداليات	Résultats	0.1762392669916153	False
جدول الميداليات	Disciplines	0.14359483122825623	False
حياته الشخصية	Vie privée	0.9705068469047546	False
حياته الشخصية	Jeunesse et vie privée	0.6281082034111023	False
حياته الشخصية	Jeunesse	0.5645738244056702	False
حياته الشخصية	Vie personnelle	0.5123310685157776	True
حياته الشخصية	Biographie	0.27908408641815186	False
حياته الشخصية	Récompenses des magazines	0.2114628106355667	False
حياته الشخصية	Œuvre	0.2093651443719864	False
حياته الشخصية	Publications	0.16227707266807556	False
حياته الشخصية	Enfance	0.1578810214996338	False
حياته الشخصية	Critiques	0.14973241090774536	False
تاريخها	Historique	0.9831175804138184	False
تاريخها	Histoire	0.9802719950675964	True
تاريخها	Origine	0.6272788643836975	False
تاريخها	Sites et patrimoine	0.3643637001514435	False
تاريخها	Présentation	0.2845425307750702	False
تاريخها	Doctrine	0.2208518534898758	False
تاريخها	Patrimoine	0.19549070298671722	False
تاريخها	Biographie	0.17885291576385498	False
تاريخها	Chronologie	0.17519059777259827	False
تاريخها	Concurrence	0.14876967668533325	False
الثقافة	Culture	0.972713828086853	True
الثقافة	Culture et patrimoine	0.9447164535522461	False
الثقافة	Art et culture	0.893843412399292	False
الثقافة	Culture locale et patrimoine	0.8309906721115112	False
الثقافة	Arts et culture	0.806805431842804	False
الثقافة	Culture et loisirs	0.7559840679168701	False
الثقافة	Culture et société	0.7126378417015076	False
الثقافة	Économie	0.6677363514900208	False
الثقافة	Éducation	0.5208743214607239	False
الثقافة	Architecture et urbanisme	0.519993007183075	False
الترتيب النهائي	Classement	0.9925619959831238	False
الترتيب النهائي	Classement final	0.9921938180923462	True
الترتيب النهائي	Bilan de la saison	0.9778302311897278	False
الترتيب النهائي	Compétition	0.964257001876831	False
الترتيب النهائي	Saison régulière	0.9326168894767761	False
الترتيب النهائي	Équipes participantes	0.9252893924713135	False
الترتيب النهائي	Récompenses	0.894768238067627	False
الترتيب النهائي	Finale	0.8754097819328308	False
الترتيب النهائي	Les clubs participants	0.8695879578590393	False
الترتيب النهائي	Phase à élimination directe	0.8264891505241394	False
مقدمة	Prélude	0.9378967881202698	False
مقدمة	Synopsis	0.8984037637710571	False
مقدمة	Introduction	0.893541157245636	True
مقدمة	Contexte	0.533424973487854	False
مقدمة	Contexte historique	0.48828110098838806	False
مقدمة	Caractéristiques	0.40579938888549805	False
مقدمة	Présentation	0.39763543009757996	False
مقدمة	Définition	0.29983338713645935	False
مقدمة	Bataille	0.21552319824695587	False
مقدمة	Organisation	0.20039154589176178	False
تعريف	Définition	0.9775452613830566	True
تعريف	Définition formelle	0.9062594771385193	False
تعريف	Définitions	0.8344833254814148	False
تعريف	Présentation	0.6245648264884949	False
تعريف	Autres définitions	0.5685222744941711	False
تعريف	Introduction	0.48715826869010925	False
تعريف	Liens avec les autres classes	0.3608170747756958	False
تعريف	Biographie	0.35970190167427063	False
تعريف	Géographie	0.3346126079559326	False
تعريف	Description	0.2986411452293396	False
جغرافيا	Géographie	0.9828758835792542	True
جغرافيا	Géographie physique	0.8563802242279053	False
جغرافيا	Histoire	0.8470250964164734	False
جغرافيا	Démographie	0.7670603394508362	False
جغرافيا	Districts	0.7544345259666443	False
جغرافيا	Toponyme	0.7133612632751465	False
جغرافيا	Géologie	0.6758394837379456	False
جغرافيا	Situation géographique	0.6727046370506287	False
جغرافيا	Quartiers	0.6414937376976013	False
جغرافيا	Découpage administratif	0.5211278796195984	False
الوفاة	Mort	0.9054464101791382	False
الوفاة	Décès	0.89198899269104	True
الوفاة	Dernières années	0.15510417520999908	False
الوفاة	Œuvres notables	0.12049416452646255	False
الوفاة	Dans la fiction	0.12044180929660797	False
الوفاة	Biographie	0.11034110188484192	False
الوفاة	Galerie	0.10364051163196564	False
الوفاة	Palmarès	0.10203126072883606	False
الوفاة	Héritage	0.10070810467004776	False
الوفاة	Récompenses	0.09752463549375534	False
القائمة	Liste	0.9854932427406311	True
القائمة	Listes	0.9826890230178833	False
القائمة	A	0.1280975043773651	False
القائمة	Histoire	0.08799901604652405	False
القائمة	Galerie	0.08362334966659546	False
القائمة	W	0.04663540795445442	False
القائمة	Y	0.04487726464867592	False
القائمة	E	0.04419960826635361	False
القائمة	S	0.0440426729619503	False
القائمة	M	0.04353998228907585	False
الرياضة	Sport	0.9917558431625366	True
الرياضة	Sports	0.991231381893158	False
لمحة تاريخية	Histoire	0.9802399277687073	False
لمحة تاريخية	Historique	0.9429079294204712	False
الرياضة	Culture et loisirs	0.859362781047821	False
لمحة تاريخية	Contexte historique	0.8423322439193726	True
الرياضة	Culture	0.5650423169136047	False
لمحة تاريخية	Géographie	0.5295252799987793	False
الرياضة	Économie	0.40692195296287537	False
الرياضة	Vie culturelle	0.3777022957801819	False
الرياضة	Vie étudiante	0.37599971890449524	False
الرياضة	Personnalités liées à la ville	0.3703133165836334	False
الرياضة	Gastronomie	0.3615912199020386	False
لمحة تاريخية	Description	0.3591863512992859	False
الرياضة	Art et culture	0.3447011113166809	False
لمحة تاريخية	Archéologie	0.3106091618537903	False
لمحة تاريخية	Typologie	0.22764863073825836	False
لمحة تاريخية	Localisation	0.22610384225845337	False
لمحة تاريخية	Dénomination	0.21376308798789978	False
لمحة تاريخية	Concept	0.20569634437561035	False
ردود الفعل	Réactions	0.9940162897109985	True
ردود الفعل	Controverses	0.6523481607437134	False
ردود الفعل	Répercussions	0.6059657335281372	False
ردود الفعل	Réactions internationales	0.5983905792236328	False
ردود الفعل	Déroulement	0.509407103061676	False
ردود الفعل	Critiques	0.4528025984764099	False
ردود الفعل	Conséquences	0.3565814793109894	False
ردود الفعل	Accueil	0.3041713833808899	False
ردود الفعل	Analyse	0.2250986397266388	False
ردود الفعل	Déroulement des événements	0.22227130830287933	False
أنظر ايضا	Voir aussi	0.7238604426383972	True
أنظر ايضا	Commentaires	0.21678350865840912	False
أنظر ايضا	Les personnages	0.17563579976558685	False
أنظر ايضا	Types	0.12104164063930511	False
أنظر ايضا	Liste des personnages	0.11407257616519928	False
أنظر ايضا	Références	0.10711649060249329	False
أنظر ايضا	Historique	0.08996644616127014	False
أنظر ايضا	Citations	0.08922495692968369	False
أنظر ايضا	Personnages	0.08534202724695206	False
أنظر ايضا	Liens externes	0.08120249211788177	False
السياحة	Tourisme	0.9947652816772461	True
السياحة	Économie	0.9757061004638672	False
السياحة	Sites touristiques	0.7115211486816406	False
السياحة	Transports et communications	0.6902222037315369	False
السياحة	Culture et patrimoine	0.6771531105041504	False
السياحة	Démographie et population	0.6587957739830017	False
السياحة	Patrimoine	0.6081272959709167	False
السياحة	Santé	0.5846346616744995	False
السياحة	Organisation de la wilaya	0.5786614418029785	False
السياحة	Jumelages	0.5528150796890259	False
البناء	Construction	0.9857698678970337	True
شاهد أيضا	Voir aussi	0.9228619933128357	True
البناء	Architecture	0.5769011974334717	False
شاهد أيضا	Articles connexes	0.503506600856781	False
شاهد أيضا	Sources	0.3023311197757721	False
البناء	Conception	0.2526836097240448	False
شاهد أيضا	Concept	0.23894740641117096	False
شاهد أيضا	Exemples	0.23490716516971588	False
البناء	Historique	0.22536884248256683	False
شاهد أيضا	Exemple	0.21051190793514252	False
البناء	Description	0.19583004713058472	False
شاهد أيضا	Références	0.1897730678319931	False
شاهد أيضا	Notes	0.15662842988967896	False
شاهد أيضا	Notes et références	0.1474011391401291	False
شاهد أيضا	Typologies	0.13537460565567017	False
البناء	Histoire	0.1329687088727951	False
البناء	Caractéristiques	0.0883793979883194	False
البناء	Intérieur	0.05830565467476845	False
البناء	Dans la culture	0.054293155670166016	False
البناء	Transports	0.04901473596692085	False
حياتها الشخصية	Vie personnelle	0.9632952213287354	True
حياتها الشخصية	Vie privée	0.9442281723022461	True
حياتها الشخصية	Style de jeu	0.5988921523094177	False
حياتها الشخصية	Biographie	0.512965202331543	False
حياتها الشخصية	Récompenses et distinctions	0.37719178199768066	False
حياتها الشخصية	Œuvre	0.3062583804130554	False
حياتها الشخصية	Hors des courts	0.30194398760795593	False
حياتها الشخصية	Philanthropie	0.2963620722293854	False
حياتها الشخصية	Palmarès	0.22741547226905823	False
حياتها الشخصية	Œuvres	0.2001490741968155	False
العلامات والأعراض	Signes et symptômes	0.9488298892974854	True
العلامات والأعراض	Formes cliniques	0.9101348519325256	False
العلامات والأعراض	Symptômes	0.8890467882156372	False
العلامات والأعراض	Manifestations cliniques	0.839340329170227	False
العلامات والأعراض	Critères diagnostiques	0.7430795431137085	False
العلامات والأعراض	Étiologie	0.711362898349762	False
العلامات والأعراض	Syndromes	0.6950482130050659	False
العلامات والأعراض	Diagnostic	0.6779186129570007	False
العلامات والأعراض	Physiopathologie	0.6542862057685852	False
العلامات والأعراض	Anatomopathologie	0.6103271245956421	False
التطبيقات	Applications	0.9930956959724426	True
التطبيقات	Utilisations	0.9875273108482361	False
التطبيقات	Conception et développement	0.9262245297431946	False
التطبيقات	Implémentations	0.794303834438324	False
التطبيقات	Fonctionnalités	0.7441924214363098	False
التطبيقات	Caractéristiques techniques	0.7204484939575195	False
التطبيقات	Utilisation	0.6578618288040161	False
التطبيقات	Versions	0.6264830231666565	False
التطبيقات	Propriétés chimiques	0.5276820063591003	False
التطبيقات	Chimie	0.5262643694877625	False
المستخدمون	Utilisateurs	0.9899994730949402	True
المستخدمون	Opérateurs	0.9752984046936035	False
المستخدمون	Pays utilisateurs	0.9751145243644714	False
المستخدمون	Utilisation opérationnelle	0.8508419394493103	False
المستخدمون	Les versions	0.6965088248252869	False
المستخدمون	En service	0.5623614192008972	False
المستخدمون	Utilisateurs militaires	0.5055395364761353	False
المستخدمون	Conception	0.49563249945640564	False
المستخدمون	Versions	0.4125554859638214	False
المستخدمون	Variantes	0.357621431350708	False
التعريف	Définition	0.9330383539199829	True
التعريف	Définitions	0.7376870512962341	False
التعريف	Bibliographie	0.5258550047874451	False
التعريف	Introduction	0.45542144775390625	False
التعريف	Description	0.409569650888443	False
التعريف	Présentation	0.3669873774051666	False
التعريف	Terminologie	0.17744623124599457	False
التعريف	Exemples	0.1119932234287262	False
التعريف	Article connexe	0.09861170500516891	False
التعريف	Étymologie	0.09313889592885971	False
الأهداف	Objectifs	0.92206871509552	True
الأهداف	Objectifs scientifiques	0.8304101228713989	False
الأهداف	Organisations membres	0.35822391510009766	False
الأهداف	Organisation	0.2676977813243866	False
الأهداف	Caractéristiques techniques	0.2565770447254181	False
الأهداف	Origines	0.1659727692604065	False
الأهداف	Critiques	0.1560731679201126	False
الأهداف	Définitions	0.14741826057434082	False
الأهداف	Contexte	0.1275523453950882	False
الأهداف	Résultats	0.12592428922653198	False
المعركة	Bataille	0.986240565776825	False
المعركة	La bataille	0.9788236618041992	True
المعركة	Déroulement de la bataille	0.9715200066566467	False
المعركة	Déroulement	0.9522420763969421	False
المعركة	Ordre de bataille	0.6640257835388184	False
المعركة	Les conséquences	0.2973862588405609	False
المعركة	Déroulement du siège	0.2859228849411011	False
المعركة	Situation stratégique	0.26170480251312256	False
المعركة	Récit	0.2255915254354477	False
المعركة	Histoire	0.20779359340667725	False
فيلموغرافيا	Filmographie	0.9802458882331848	True
فيلموغرافيا	Voix françaises	0.9420897364616394	False
فيلموغرافيا	Biographie	0.8378865718841553	False
فيلموغرافيا	Box-office	0.6840782761573792	False
فيلموغرافيا	Histoire	0.6028553247451782	False
فيلموغرافيا	Distinctions	0.5819634199142456	False
فيلموغرافيا	Récompenses	0.5556809306144714	False
فيلموغرافيا	Clips musicaux	0.49706941843032837	False
فيلموغرافيا	Récompenses et nominations	0.4462280571460724	False
فيلموغرافيا	Vie personnelle	0.35393261909484863	False
الاستخدام	Fonctionnement	0.6376866698265076	False
الاستخدام	Utilisation	0.5845372676849365	True
الاستخدام	Usage	0.4324322044849396	True
الاستخدام	Usage médical	0.29616793990135193	False
الاستخدام	Efficacité	0.2914751172065735	False
الاستخدام	Mode d'action	0.2708855867385864	False
الاستخدام	Production et synthèse	0.26844522356987	False
الاستخدام	Usages	0.2673281133174896	False
الاستخدام	Sécurité	0.2297477275133133	False
الاستخدام	Mécanisme d'action	0.22721271216869354	False
الأحداث	Déroulement	0.9810888767242432	False
الأحداث	Événements	0.9354004859924316	True
الأحداث	Synopsis	0.8465251326560974	False
الأحداث	Calendrier et résultats	0.8202656507492065	False
الأحداث	Barème	0.7995358109474182	False
الأحداث	Classements	0.7540584802627563	False
الأحداث	Wild cards	0.5328934192657471	False
الأحداث	Chronologie	0.5293207764625549	False
الأحداث	Histoire	0.4945617616176605	False
الأحداث	Personnages significatifs	0.48053207993507385	False
الآثار الجانبية	Indications thérapeutiques	0.42220667004585266	False
الآثار الجانبية	Posologie	0.41375353932380676	False
الآثار الجانبية	Thérapeutique	0.3716285526752472	False
الآثار الجانبية	Utilisations	0.2776589095592499	False
الآثار الجانبية	Contre-indications	0.23611673712730408	False
الآثار الجانبية	Pharmacocinétique	0.22838345170021057	False
الآثار الجانبية	Spectre	0.21848811209201813	False
الآثار الجانبية	Pharmacologie	0.21469436585903168	False
الآثار الجانبية	Indications	0.21329396963119507	False
الآثار الجانبية	Recherche	0.19677256047725677	False
الممثلين	Distribution	0.9419078826904297	False
الممثلين	Production	0.8448875546455383	False
الممثلين	Autour du film	0.6908010244369507	False
الممثلين	Récompenses	0.42318472266197205	False
الممثلين	Synopsis	0.35173487663269043	False
الممثلين	Personnages	0.2438148856163025	True
الممثلين	Distinctions	0.21727177500724792	False
الممثلين	Anecdotes	0.21328113973140717	False
الممثلين	Commentaires	0.18168357014656067	False
الممثلين	Fiche technique	0.09239953756332397	False
السياسة	Politique	0.985725998878479	True
السياسة	Politique et administration	0.9281702637672424	False
السياسة	Engagement politique	0.8833103775978088	False
السياسة	Subdivisions	0.8309980630874634	False
السياسة	Administration et politique	0.8211753368377686	False
السياسة	Économie	0.7522990107536316	False
السياسة	Biographie	0.6634504795074463	False
السياسة	Religions	0.5858442187309265	False
السياسة	Carrière politique	0.5664647221565247	False
السياسة	Géographie	0.3421224355697632	False
الاستقبال	Accueil	0.9832180738449097	True
الاستقبال	Réception	0.9372274875640869	False
الاستقبال	Box-office	0.6296886801719666	False
الاستقبال	Distinctions	0.4607696831226349	False
الاستقبال	Sortie et accueil	0.45601290464401245	False
الاستقبال	Critique	0.45018458366394043	False
الاستقبال	Analyse de l’œuvre	0.27996084094047546	False
الاستقبال	Exploitation	0.260994553565979	False
الاستقبال	Manga	0.2589932084083557	False
الاستقبال	Notes	0.2558932304382324	False
الإدارة	Direction	0.9866399168968201	False
الإدارة	Administration	0.9535996317863464	True
الإدارة	Économie	0.8053342700004578	False
الإدارة	Politique et administration	0.7924653887748718	False
الإدارة	Urbanisme	0.5655221343040466	False
الإدارة	Communes	0.5027463436126709	False
الإدارة	Infrastructures	0.46634456515312195	False
الإدارة	Éducation	0.34415140748023987	False
الإدارة	Démographie	0.27934709191322327	False
الإدارة	Population et société	0.2244385927915573	False
مثال	Exemple	0.9581877589225769	True
مثال	Exemples	0.8095109462738037	False
مثال	Solutions	0.7846862077713013	False
مثال	Définitions	0.6983827352523804	False
مثال	Syntaxe	0.2717077136039734	False
مثال	Algorithme	0.2714690864086151	False
مثال	Implémentation	0.2477279007434845	False
مثال	Applications	0.24537472426891327	False
مثال	Principe	0.23186062276363373	False
مثال	Principe de fonctionnement	0.2198801189661026	False
أعمال	Filmographie	0.8838212490081787	False
أعمال	Discographie	0.837433397769928	False
أعمال	Production	0.819584846496582	False
أعمال	Œuvres	0.7597228288650513	False
أعمال	Productions	0.6654538512229919	False
أعمال	Ludographie	0.6028023958206177	False
أعمال	Travaux	0.5634105205535889	True
أعمال	Biographie	0.5448468327522278	False
أعمال	Rôles	0.5162352323532104	False
أعمال	Carrière	0.32404834032058716	False
النقل	Transports	0.991349458694458	False
النقل	Transport	0.9890463948249817	True
النقل	Voies de communication et transports	0.8078538179397583	False
النقل	Climat	0.8035420775413513	False
النقل	Ressources hydriques	0.5694677829742432	False
النقل	Situation	0.46100330352783203	False
النقل	Population et société	0.374895840883255	False
النقل	Économie	0.29608702659606934	False
النقل	Communes	0.26325955986976624	False
النقل	Tourisme	0.23848189413547516	False
الأسرة	Famille	0.8875615000724792	True
الأسرة	Mariage et descendance	0.8518439531326294	False
الأسرة	Mariages et enfants	0.8447556495666504	False
الأسرة	Descendance	0.6508386731147766	False
الأسرة	Titulature	0.5955387949943542	False
الأسرة	Règne	0.4614607095718384	False
الأسرة	Mariage	0.3901747167110443	False
الأسرة	Ascendance	0.16710124909877777	False
الأسرة	Biographie	0.1334480345249176	False
الأسرة	Distinctions	0.1256670206785202	False
الأفلام	Films	0.9867320656776428	True
الأفلام	Filmographie	0.9599931240081787	False
الأفلام	Voix françaises	0.8726626038551331	False
الأفلام	Box-office	0.8714123964309692	False
الأفلام	Adaptations	0.6245725750923157	False
الأفلام	Apparitions	0.6127728819847107	False
الأفلام	Distribution	0.6112769246101379	False
الأفلام	Carrière	0.5998976826667786	False
الأفلام	Personnages	0.3427821099758148	False
الأفلام	Musique	0.2866339683532715	False
تطبيقات	Applications	0.9679073095321655	True
تطبيقات	Utilisation	0.8403580784797668	False
تطبيقات	Application	0.7296390533447266	False
تطبيقات	Fonctionnalités	0.7181471586227417	False
تطبيقات	Exemples	0.5680339336395264	False
تطبيقات	Utilisations	0.45986998081207275	False
تطبيقات	Références	0.27254152297973633	False
تطبيقات	Inconvénients	0.22083131968975067	False
تطبيقات	Articles connexes	0.16301581263542175	False
تطبيقات	Usage	0.1626299023628235	False
ملخص	Synopsis	0.9759315848350525	False
ملخص	Résumé	0.9343317747116089	True
ملخص	Historique	0.669062614440918	False
ملخص	Développement	0.6065656542778015	False
ملخص	Trame	0.4597298502922058	False
ملخص	Production	0.2794607877731323	False
ملخص	Personnages	0.255663126707077	False
ملخص	Système de jeu	0.23241089284420013	False
ملخص	Histoire	0.2281770557165146	False
ملخص	Citations	0.15201038122177124	False
العائلة	Famille	0.9856495261192322	True
العائلة	Généalogie	0.8810527324676514	False
العائلة	Mariage et enfants	0.7886375784873962	False
العائلة	Vie privée	0.4909951984882355	False
العائلة	Sépulture	0.356968492269516	False
العائلة	Mariage et descendance	0.33214375376701355	False
العائلة	Mariage	0.1616034358739853	False
العائلة	Biographie	0.1369713544845581	False
العائلة	Enfance	0.113252654671669	False
العائلة	Titulature	0.10472152382135391	False
البرامج	Programmes	0.9750262498855591	True
البرامج	Séries originales	0.7857065200805664	False
البرامج	Spécifications techniques	0.6150630116462708	False
البرامج	Histoire	0.3670075535774231	False
البرامج	Description	0.1844596117734909	False
البرامج	Historique	0.15059450268745422	False
البرامج	Histoire de la chaîne	0.14290280640125275	False
البرامج	Canada	0.14094993472099304	False
البرامج	Accueil	0.13290922343730927	False
البرامج	Diffusion	0.11263605207204819	False
المنافسة	Compétition	0.9527028799057007	True
المنافسة	Résultats	0.9285957217216492	False
المنافسة	Classement	0.909943699836731	False
المنافسة	Participants	0.639910101890564	False
المنافسة	Concurrence	0.3868050277233124	False
المنافسة	Statistiques	0.1739414632320404	False
المنافسة	Palmarès	0.1738658994436264	False
المنافسة	Produits	0.1398659348487854	False
المنافسة	Historique	0.08804697543382645	False
المنافسة	Histoire	0.07617373764514923	False
الأصل	Origine	0.9907975196838379	True
الأصل	Origines	0.9466400146484375	False
الأصل	Étymologie	0.7024204730987549	False
الأصل	Historique	0.5944070816040039	False
الأصل	Les origines	0.17900437116622925	False
الأصل	Caractéristiques	0.17832398414611816	False
الأصل	Histoire	0.14560754597187042	False
الأصل	Langue	0.13516871631145477	False
الأصل	Description	0.08955564349889755	False
الأصل	Dans la culture populaire	0.07964674383401871	False
المباراة	Feuille de match	0.9945593476295471	False
المباراة	Match	0.9896931052207947	True
المباراة	Parcours des finalistes	0.9309628009796143	False
المباراة	Déroulement du match	0.9289094805717468	False
المباراة	Détails du match	0.9154381155967712	False
المباراة	Le match	0.8991439938545227	False
المباراة	Avant-match	0.1425347626209259	False
المباراة	Après-match	0.11751043051481247	False
المباراة	Contexte	0.0886722132563591	False
المباراة	Parcours des équipes	0.0823066383600235	False
الفرق المشاركة	Participants	0.9856790900230408	False
الفرق المشاركة	Équipes participantes	0.9751513600349426	True
الفرق المشاركة	Compétition	0.8839360475540161	False
الفرق المشاركة	Qualification	0.820787787437439	False
الفرق المشاركة	Bilan de la saison	0.8088993430137634	False
الفرق المشاركة	Équipes	0.6969876885414124	False
الفرق المشاركة	Phase de groupes	0.6755847334861755	False
الفرق المشاركة	Clubs qualifiés	0.6246670484542847	False
الفرق المشاركة	Classement des buteurs	0.5972353219985962	False
الفرق المشاركة	Phase finale à élimination directe	0.5903617143630981	False
الإرث	Héritage	0.9894557595252991	True
اللغة	Langue	0.9817122220993042	True
اللغة	Langues	0.8991796374320984	False
الإرث	Postérité	0.8328511118888855	False
الإرث	Patrimoine	0.8133213520050049	False
اللغة	Démographie	0.4697297215461731	False
الإرث	Descendance	0.3938522934913635	False
الإرث	Popularité	0.37464576959609985	False
اللغة	Religions	0.2902357876300812	False
الإرث	Distinctions	0.2640726864337921	False
اللغة	Population et société	0.2597748339176178	False
الإرث	Culture	0.24678683280944824	False
الإرث	Hommages	0.23537127673625946	False
اللغة	Ethnonymie	0.2353696972131729	False
اللغة	Religion	0.20730839669704437	False
اللغة	Étymologie	0.17368042469024658	False
اللغة	Éducation	0.1732115000486374	False
اللغة	Toponymie	0.16285793483257294	False
الإرث	Mariage et descendance	0.15327148139476776	False
الإرث	Hommage	0.15226081013679504	False
التكوين	Biographie	0.8997312188148499	False
التكوين	Structure	0.7656822800636292	False
التكوين	Formation	0.7216559052467346	True
التكوين	Historique	0.5030255913734436	False
التكوين	Caractéristiques physiques	0.1965019553899765	False
التكوين	Morphologie	0.17429105937480927	False
التكوين	Anatomie	0.13573279976844788	False
التكوين	Histoire	0.12015866488218307	False
التكوين	Armement	0.0947372317314148	False
التكوين	Fonction	0.08852976560592651	False
الموسيقى	Musique	0.9856758117675781	True
الموسيقى	Bande originale	0.8146147727966309	False
الموسيقى	Bande originale du film	0.7451460957527161	False
الموسيقى	Autour du film	0.3797256052494049	False
الموسيقى	Fiche technique	0.31303080916404724	False
الموسيقى	Littérature	0.3075401484966278	False
الموسيقى	Distinctions	0.29994896054267883	False
الموسيقى	Production	0.27567946910858154	False
الموسيقى	Discographie	0.26189208030700684	False
الموسيقى	Dans la culture populaire	0.23124779760837555	False
الملخص	Synopsis	0.9605233669281006	False
الملخص	Histoire	0.8165578246116638	False
الملخص	Contenu	0.6204138398170471	False
الملخص	Distribution	0.4717376232147217	False
الملخص	Historique	0.4381049871444702	False
الملخص	Origine	0.3248310685157776	False
الملخص	Résumé	0.27674007415771484	True
الملخص	Univers de la série	0.20593126118183136	False
الملخص	Personnages	0.15948709845542908	False
الملخص	Production	0.15762029588222504	False
التكاثر	Reproduction	0.8494832515716553	True
التكاثر	Comportements	0.6832146644592285	False
التكاثر	Écologie et comportement	0.6233525276184082	False
التكاثر	Répartition géographique et habitat	0.6144476532936096	False
التكاثر	Morphologie	0.4878275394439697	False
التكاثر	Habitat et répartition	0.3715164363384247	False
التكاثر	Paléobiologie	0.3525727391242981	False
التكاثر	Cycle de vie	0.31565138697624207	False
التكاثر	Toxicité	0.3017047345638275	False
التكاثر	Protection	0.27920857071876526	False
الألعاب	Jeux développés	0.9928705096244812	False
الألعاب	Jeux	0.9914217591285706	True
الألعاب	Liste des jeux	0.9675558805465698	False
الألعاب	Liste de jeux	0.9123446941375732	False
الألعاب	Jeux vidéo	0.8779913187026978	False
الألعاب	Nations participantes	0.7180406451225281	False
الألعاب	Système de jeu	0.5864779949188232	False
الألعاب	Historique	0.45388391613960266	False
الألعاب	Les Jeux	0.4055105149745941	False
الألعاب	Modèles	0.32480430603027344	False
الاستعمال	Utilisation	0.7470987439155579	True
الاستعمال	Utilisations	0.6123257279396057	False
الاستعمال	Pharmacocinétique	0.3374875485897064	False
الاستعمال	Effets indésirables	0.2932857871055603	False
الاستعمال	Mécanisme d'action	0.1951824575662613	False
الاستعمال	Contre-indications	0.13110417127609253	False
الاستعمال	Pharmacodynamie	0.1299041509628296	False
الاستعمال	Effets secondaires	0.1226155161857605	False
الاستعمال	Voir aussi	0.11179158836603165	False
الاستعمال	Types	0.11115555465221405	False
السلوك	Comportement	0.9913514852523804	True
الانتقادات	Critiques	0.9864950180053711	True
السلوك	Écologie et comportement	0.974617063999176	False
