secFrom	langTo	prob	isTranslation
المصادر والمراجع	Works	0.07185345888137817	False
المصادر والمراجع	Research	0.06586403399705887	False
المصادر والمراجع	Etymology	0.04775997996330261	False
الخلفية	Background	0.990720272064209	True
الخلفية	Prelude	0.7486631870269775	False
الخلفية	Context	0.2745625078678131	False
الخلفية	History	0.12649847567081451	False
الخلفية	Pre-match	0.12451066076755524	False
الخلفية	Conflict	0.09551862627267838	False
الخلفية	Plot	0.09284139424562454	False
الخلفية	Resolution	0.09134681522846222	False
الخلفية	Post-match	0.0648982897400856	False
الخلفية	Design	0.06326189637184143	False
معرض صور	Gallery	0.9886666536331177	False
معرض صور	Image gallery	0.9180450439453125	True
معرض صور	Photo gallery	0.9040963053703308	False
معرض صور	See also	0.18127265572547913	False
معرض صور	2000s	0.1721908003091812	False
معرض صور	Cityscape	0.14629502594470978	False
معرض صور	References	0.1354508101940155	False
معرض صور	Images	0.1307590752840042	False
معرض صور	Species	0.0989731103181839	False
معرض صور	Controversy and criticism	0.08007168024778366	False
هوامش	References	0.9922786951065063	False
هوامش	Footnotes	0.9822731614112854	True
هوامش	Notes	0.9581248164176941	False
هوامش	Further reading	0.9186941981315613	False
هوامش	Sources	0.876102864742279	False
هوامش	References and further reading	0.24395936727523804	False
هوامش	Bibliography	0.13385404646396637	False
هوامش	See also	0.12311987578868866	False
هوامش	Soundtrack	0.10243765264749527	False
هوامش	Sport	0.04724590480327606	False
الأعراض	Symptoms	0.9950824975967407	True
الأعراض	Signs and symptoms	0.9755983352661133	False
الأعراض	Diagnosis	0.7759144902229309	False
الأعراض	Prognosis	0.6640435457229614	False
الأعراض	Pathogenesis	0.631109356880188	False
الأعراض	Pathology	0.47583362460136414	False
الأعراض	Pathophysiology	0.46623167395591736	False
الأعراض	Presentation	0.3754843771457672	False
الأعراض	Complications	0.3733001947402954	False
الأعراض	Treatment	0.336149662733078	False
الاكتشاف	Discovery	0.993096649646759	True
الاكتشاف	Exploration	0.824436604976654	False
الاكتشاف	Detection and discovery	0.813148558139801	False
الاكتشاف	Discovery and naming	0.7263344526290894	False
الاكتشاف	Name and discovery	0.6320604681968689	False
الاكتشاف	History of discovery	0.5266574025154114	False
الاكتشاف	History	0.4997033476829529	False
الاكتشاف	Confirmed exoplanet	0.19808316230773926	False
الاكتشاف	Research	0.1823008507490158	False
الاكتشاف	Observational history	0.1809111088514328	False
قصة المسلسل	Premise	0.9851905703544617	False
قصة المسلسل	Plot	0.983091413974762	True
قصة المسلسل	Synopsis	0.9829267859458923	False
قصة المسلسل	Cast	0.9493505954742432	False
قصة المسلسل	Cast and characters	0.7245619893074036	False
قصة المسلسل	Overview	0.5499236583709717	False
قصة المسلسل	Characters	0.3993614912033081	False
قصة المسلسل	Episodes	0.31187647581100464	False
قصة المسلسل	Series overview	0.21788623929023743	False
قصة المسلسل	Episode list	0.1936156004667282	False
سجل النتائج	Major results	0.9096730351448059	False
سجل النتائج	Results	0.5756139755249023	True
سجل النتائج	Career	0.41726648807525635	False
سجل النتائج	Cycling career	0.36947324872016907	False
سجل النتائج	Doping	0.2979094386100769	False
سجل النتائج	Career achievements	0.25994279980659485	False
سجل النتائج	Professional career	0.2534409463405609	False
سجل النتائج	Biography	0.20266316831111908	False
سجل النتائج	Teams	0.1491067260503769	False
سجل النتائج	Honours	0.142597958445549	False
جدول الميداليات	Medal table	0.9883550405502319	True
جدول الميداليات	Medal count	0.9702863693237305	False
جدول الميداليات	Participating countries	0.9412078261375427	False
جدول الميداليات	Participation	0.9360591173171997	False
جدول الميداليات	Medal tables	0.9342271685600281	False
جدول الميداليات	Medal summary	0.571721076965332	False
جدول الميداليات	External links	0.48643723130226135	False
جدول الميداليات	List of medalists	0.47335800528526306	False
جدول الميداليات	Medalists	0.3547913730144501	False
جدول الميداليات	Changes in medal standings	0.1602507084608078	False
حياته الشخصية	Personal life	0.9926126003265381	True
حياته الشخصية	Early life	0.8409087657928467	False
حياته الشخصية	Personal	0.7979901432991028	False
حياته الشخصية	Life	0.7821106314659119	False
حياته الشخصية	Early life and education	0.5906873345375061	False
حياته الشخصية	Later life	0.5418064594268799	False
حياته الشخصية	Biography	0.5266424417495728	False
حياته الشخصية	Early and personal life	0.4499571621417999	False
حياته الشخصية	Career	0.4103453457355499	False
حياته الشخصية	Early life and career	0.40856602787971497	False
تاريخها	History	0.9816511869430542	True
تاريخها	Origins	0.2658933997154236	False
تاريخها	Research and development	0.14373435080051422	False
تاريخها	Origin of the name	0.130463108420372	False
تاريخها	Archaeology	0.1260673999786377	False
تاريخها	Founding	0.10983213782310486	False
تاريخها	Population	0.1044827476143837	False
تاريخها	Etymology	0.09773019701242447	False
تاريخها	Events	0.09492803364992142	False
تاريخها	Specifications	0.08106227219104767	False
مصادر وروابط خارجية	External links	0.9728668928146362	True
مصادر وروابط خارجية	References	0.9616245627403259	False
مصادر وروابط خارجية	Further reading	0.5470232367515564	False
مصادر وروابط خارجية	In popular culture	0.04890444129705429	False
مصادر وروابط خارجية	Etymology	0.03831297904253006	False
مصادر وروابط خارجية	See also	0.03756043314933777	False
مصادر وروابط خارجية	Surrounding municipalities	0.03694206476211548	False
مصادر وروابط خارجية	History	0.032241977751255035	False
مصادر وروابط خارجية	Geography	0.028484104201197624	False
مصادر وروابط خارجية	Local attractions	0.02828746661543846	False
الثقافة	Culture	0.9930524230003357	True
الثقافة	Arts and culture	0.4598409831523895	False
الثقافة	In popular culture	0.3905726373195648	False
الثقافة	Economy	0.320823073387146	False
الثقافة	Culture and society	0.31116271018981934	False
الثقافة	Districts	0.27527040243148804	False
الثقافة	Education	0.195585697889328	False
الثقافة	Tourism	0.1867479383945465	False
الثقافة	Religion	0.17962084710597992	False
الثقافة	Politics	0.15586131811141968	False
الترتيب النهائي	Final standings	0.9894686341285706	True
الترتيب النهائي	Final ranking	0.9850510358810425	False
الترتيب النهائي	Final standing	0.9740182161331177	False
الترتيب النهائي	Standings	0.9536265134811401	False
الترتيب النهائي	Results	0.947727620601654	False
الترتيب النهائي	Final positions	0.9359659552574158	False
الترتيب النهائي	Top scorers	0.9262455701828003	False
الترتيب النهائي	References	0.9212402105331421	False
الترتيب النهائي	League table	0.9110158085823059	False
الترتيب النهائي	Team information	0.891912579536438	False
مقدمة	Introduction	0.9919718503952026	True
مقدمة	Overview	0.946880578994751	False
مقدمة	Background	0.9175882935523987	False
مقدمة	Prelude	0.9165019989013672	False
مقدمة	Premise	0.9085428714752197	False
مقدمة	Cast and characters	0.5556126236915588	False
مقدمة	Plot summary	0.403347909450531	False
مقدمة	Signs and symptoms	0.40123072266578674	False
مقدمة	Plot	0.2764925956726074	False
مقدمة	Cause	0.17661604285240173	False
تعريف	Definition	0.995415210723877	True
تعريف	Definitions	0.9391712546348572	False
تعريف	Example	0.49034765362739563	False
تعريف	Terminology	0.3209146559238434	False
تعريف	Description	0.2845139801502228	False
تعريف	Formal definition	0.253864049911499	False
تعريف	Examples	0.19942501187324524	False
تعريف	Etymology	0.15964864194393158	False
تعريف	Characteristics	0.15609987080097198	False
تعريف	General definition	0.13914042711257935	False
جغرافيا	Geography	0.9918723702430725	True
جغرافيا	Geography and climate	0.864699125289917	False
جغرافيا	Location	0.8389259576797485	False
جغرافيا	Places	0.6459405422210693	False
جغرافيا	Geography and environment	0.5929356217384338	False
جغرافيا	History	0.5922906398773193	False
جغرافيا	Demographics	0.5169402956962585	False
جغرافيا	Places of interest	0.47976574301719666	False
جغرافيا	Geography and ecology	0.4777417480945587	False
جغرافيا	Districts	0.46988505125045776	False
وفاتها	Death	0.9919760823249817	True
وفاتها	Death and burial	0.9837356209754944	False
وفاتها	Later life	0.9723036289215088	False
وفاتها	Death and legacy	0.9676974415779114	False
وفاتها	Later years and death	0.8730590343475342	False
وفاتها	Issue	0.5552644729614258	False
وفاتها	Illness and death	0.5452308058738708	False
وفاتها	Death and aftermath	0.3767475485801697	False
وفاتها	Death and funeral	0.34173455834388733	False
وفاتها	Early life	0.2489708811044693	False
المواصفات	Specifications	0.9953271150588989	True
المواصفات	Specification	0.921272873878479	False
المواصفات	Characteristics	0.6731593012809753	False
المواصفات	Design and development	0.498086541891098	False
المواصفات	Applications	0.48151832818984985	False
المواصفات	Design	0.41869065165519714	False
المواصفات	Usage	0.32293540239334106	False
المواصفات	Software	0.26817163825035095	False
المواصفات	Engineering	0.19043846428394318	False
المواصفات	Description	0.1827574372291565	False
الوفاة	Death	0.9918355941772461	True
الوفاة	Death and burial	0.9788240194320679	False
الوفاة	Later life	0.8184347748756409	False
الوفاة	Illness and death	0.6602481007575989	False
الوفاة	Later life and death	0.5701730847358704	False
الوفاة	Death and legacy	0.4162561893463135	False
الوفاة	Aftermath	0.2718515992164612	False
الوفاة	Death and funeral	0.2568322420120239	False
الوفاة	Death and aftermath	0.19477301836013794	False
الوفاة	Exile and death	0.11508465558290482	False
إنجازاته	Achievements	0.9872511625289917	True
إنجازاته	Honours	0.9755278825759888	False
إنجازاته	Honors	0.9185778498649597	False
إنجازاته	Honours and achievements	0.8505463600158691	False
إنجازاته	Honours as manager	0.5969581604003906	False
إنجازاته	Career achievements	0.544255256652832	False
إنجازاته	Career	0.5223885774612427	False
إنجازاته	Personal bests	0.4785446226596832	False
إنجازاته	Career statistics	0.38555487990379333	False
إنجازاته	International competitions	0.3724893033504486	False
دراسته	Education	0.9740380048751831	True
دراسته	Early life and education	0.820391833782196	False
دراسته	Biography	0.6797116994857788	False
دراسته	Early life	0.16487127542495728	False
دراسته	Literary works	0.10848725587129593	False
دراسته	Military career	0.09864510595798492	False
دراسته	Personal life	0.09681051969528198	False
دراسته	Work	0.09249373525381088	False
دراسته	Career	0.07902821898460388	False
دراسته	After the war	0.07563523203134537	False
القائمة	List	0.9944252967834473	True
القائمة	The list	0.9730124473571777	False
القائمة	World Heritage Sites	0.8457813262939453	False
القائمة	Tentative list	0.6788056492805481	False
القائمة	History	0.14158585667610168	False
القائمة	Background	0.10872816294431686	False
القائمة	Location of sites	0.09802871197462082	False
القائمة	Composition	0.08948203176259995	False
القائمة	Map	0.08947771787643433	False
القائمة	Overview	0.04864247888326645	False
الرياضة	Sports	0.9885231256484985	False
الرياضة	Sport	0.9862884283065796	True
لمحة تاريخية	History	0.9779435396194458	True
لمحة تاريخية	Background	0.8001195788383484	False
الرياضة	Sports and leisure	0.7855108380317688	False
لمحة تاريخية	Brief history	0.6203687787055969	False
الرياضة	In sports	0.5407688021659851	False
الرياضة	Athletics	0.5019813776016235	False
الرياضة	Culture	0.4232928156852722	False
الرياضة	Society and culture	0.288743257522583	False
لمحة تاريخية	Description	0.2423010617494583	False
لمحة تاريخية	Overview	0.22908256947994232	False
لمحة تاريخية	Early history	0.22401760518550873	False
لمحة تاريخية	Terminology	0.21160906553268433	False
لمحة تاريخية	Early life	0.19465193152427673	False
الرياضة	In popular culture	0.1803736686706543	False
الرياضة	Famous people	0.14872075617313385	False
الرياضة	Popular culture	0.14339056611061096	False
لمحة تاريخية	Etymology	0.12065111100673676	False
لمحة تاريخية	Origins	0.1137593612074852	False
ردود الفعل	Reactions	0.9945999383926392	True
السيرة	Biography	0.981364905834198	True
ردود الفعل	Reaction	0.9764784574508667	False
السيرة	Early life	0.938150942325592	False
ردود الفعل	Reception	0.9237447381019592	False
السيرة	Life and career	0.8936481475830078	False
ردود الفعل	Responses	0.8672434091567993	False
السيرة	Career	0.8500056266784668	False
ردود الفعل	Response	0.7938255667686462	False
السيرة	Life	0.7128815054893494	False
السيرة	Early life and career	0.5906642079353333	False
ردود الفعل	International reactions	0.5623443126678467	False
ردود الفعل	Criticism	0.4759812653064728	False
السيرة	Early life and education	0.4197244644165039	False
السيرة	Personal life	0.3933422267436981	False
ردود الفعل	Aftermath	0.38777339458465576	False
ردود الفعل	Consequences	0.31082162261009216	False
ردود الفعل	Controversy	0.18397319316864014	False
السيرة	Early life and family	0.14969874918460846	False
السيرة	Works	0.13685350120067596	False
التصميم	Design	0.9953935146331787	True
التصميم	Construction	0.9623836874961853	False
التصميم	Architecture	0.9615687131881714	False
التصميم	Design and development	0.6960986256599426	False
التصميم	Layout	0.6425628662109375	False
التصميم	Specifications	0.5703083276748657	False
التصميم	Design and construction	0.5162187814712524	False
التصميم	Development	0.342680960893631	False
التصميم	Design characteristics	0.24903741478919983	False
التصميم	Development and production	0.23746274411678314	False
صور إضافية	Additional images	0.9963823556900024	True
صور إضافية	External links	0.9716898202896118	False
صور إضافية	References	0.967029869556427	False
أنظر ايضا	See also	0.9536632895469666	True
أنظر ايضا	See also	0.9536632895469666	True
أنظر ايضا	See also	0.9536632895469666	True
صور إضافية	Gallery	0.8000767827033997	False
صور إضافية	See also	0.7369896769523621	False
أنظر ايضا	Further reading	0.3675941824913025	False
أنظر ايضا	Overview	0.19733501970767975	False
أنظر ايضا	Bibliography	0.18332283198833466	False
صور إضافية	In animals	0.09981098771095276	False
أنظر ايضا	References	0.09412257373332977	False
أنظر ايضا	External links	0.09384793043136597	False
صور إضافية	Description	0.08175747841596603	False
أنظر ايضا	Construction	0.08002806454896927	False
أنظر ايضا	Gallery	0.06080910935997963	False
صور إضافية	Diagnosis	0.05244078114628792	False
صور إضافية	Types	0.036892663687467575	False
صور إضافية	Other animals	0.03179797902703285	False
السياحة	Tourism	0.9940965175628662	True
الحلقات	Episodes	0.9887452721595764	True
السياحة	Economy	0.7726382613182068	False
الحلقات	List of episodes	0.6991836428642273	False
السياحة	Geography	0.6958954334259033	False
الحلقات	Episode list	0.6114218831062317	False
السياحة	Geography and climate	0.5304735898971558	False
السياحة	Attractions	0.5230387449264526	False
السياحة	In popular culture	0.4043610394001007	False
الحلقات	References	0.3689485788345337	False
السياحة	Shopping	0.30156511068344116	False
السياحة	Infrastructure	0.29936763644218445	False
السياحة	Demography	0.2872943878173828	False
الحلقات	Specials	0.23194801807403564	False
السياحة	Administrative divisions	0.22348302602767944	False
الحلقات	Cast	0.17586717009544373	False
الحلقات	Production	0.16835296154022217	False
الحلقات	Webisodes	0.13263697922229767	False
الحلقات	Reception	0.08629226684570312	False
الحلقات	Series overview	0.06972887367010117	False
الهوامش	References	0.9910626411437988	False
البناء	Construction	0.9904139637947083	True
الهوامش	Sources	0.9894871711730957	False
شاهد أيضا	See also	0.9784902930259705	True
شاهد أيضا	See also	0.9784902930259705	True
البناء	Structure	0.9762361645698547	False
الهوامش	External links	0.9617091417312622	False
الهوامش	Notes	0.957206130027771	False
شاهد أيضا	References	0.9546024203300476	False
الهوامش	Footnotes	0.9511966705322266	True
البناء	Architecture and design	0.4755031168460846	False
شاهد أيضا	Description	0.3299577534198761	False
شاهد أيضا	Sources	0.29975855350494385	False
شاهد أيضا	Signs and symptoms	0.2824908196926117	False
الهوامش	Further reading	0.24930687248706818	False
شاهد أيضا	Notes	0.2384766787290573	False
البناء	Design	0.21206972002983093	False
البناء	Exterior	0.2069520354270935	False
شاهد أيضا	Bibliography	0.17332138121128082	False
البناء	Architecture	0.13815465569496155	False
البناء	Cityscape	0.13728182017803192	False
البناء	History	0.13268478214740753	False
البناء	Interior	0.12425906211137772	False
شاهد أيضا	Further reading	0.11649935692548752	False
الهوامش	Bibliography	0.09898485988378525	False
البناء	Economy	0.0986441820859909	False
شاهد أيضا	Origin	0.0960540696978569	False
الهوامش	See also	0.06365600973367691	False
الهوامش	Terminology	0.05526243522763252	False
الهوامش	Health	0.046583306044340134	False
تعليمه	Education	0.9850223660469055	True
تعليمه	Early life and education	0.9841756224632263	False
تعليمه	Biography	0.6407776474952698	False
تعليمه	Early life	0.6352161169052124	False
تعليمه	Early career	0.429801344871521	False
تعليمه	Personal life	0.2550574839115143	False
تعليمه	Life and work	0.22810247540473938	False
تعليمه	Academic career	0.16123948991298676	False
تعليمه	Career	0.15761564671993256	False
تعليمه	Life	0.07031454145908356	False
مزيد من القراءة	Further reading	0.9860287308692932	True
مزيد من القراءة	References	0.9710195660591125	False
مزيد من القراءة	Bibliography	0.9264773726463318	False
مزيد من القراءة	Sources	0.9041541218757629	False
مزيد من القراءة	External links	0.8164393305778503	False
مزيد من القراءة	See also	0.15023328363895416	False
مزيد من القراءة	Notes	0.14087511599063873	False
مزيد من القراءة	Gallery	0.06417098641395569	False
مزيد من القراءة	Criticism	0.05853290483355522	False
مزيد من القراءة	Health	0.05564837530255318	False
الحياة المبكرة	Early life	0.9910990595817566	True
الحياة المبكرة	Early life and education	0.981265127658844	False
الحياة المبكرة	Early years	0.9509624242782593	False
الحياة المبكرة	Early life and career	0.8786863684654236	False
الحياة المبكرة	Life and career	0.7732932567596436	False
الحياة المبكرة	Biography	0.7028579711914062	False
الحياة المبكرة	Personal life	0.685843825340271	False
الحياة المبكرة	Later life	0.27643170952796936	False
الحياة المبكرة	Early career	0.20571595430374146	False
الحياة المبكرة	Illness and death	0.15739844739437103	False
حياتها الشخصية	Personal life	0.9926766157150269	True
حياتها الشخصية	Personal	0.7822594046592712	False
حياتها الشخصية	Early life	0.7117046117782593	False
حياتها الشخصية	Early life and career	0.6811732053756714	False
حياتها الشخصية	Early life and family	0.5290210843086243	False
حياتها الشخصية	Early life and background	0.32962971925735474	False
حياتها الشخصية	Life and career	0.28866443037986755	False
حياتها الشخصية	Awards and recognition	0.24797487258911133	False
حياتها الشخصية	Artistry	0.23212547600269318	False
حياتها الشخصية	Biography	0.19673271477222443	False
العلامات والأعراض	Signs and symptoms	0.9958134293556213	True
العلامات والأعراض	Symptoms	0.7446438074111938	False
العلامات والأعراض	Diagnosis	0.5246537923812866	False
العلامات والأعراض	Pathogenesis	0.46622711420059204	False
العلامات والأعراض	Prognosis	0.3615413010120392	False
العلامات والأعراض	Pathophysiology	0.34828871488571167	False
العلامات والأعراض	Complications	0.23522262275218964	False
العلامات والأعراض	Treatment and Prognosis	0.21909967064857483	False
العلامات والأعراض	Cause	0.20069316029548645	False
العلامات والأعراض	Clinical significance	0.17439493536949158	False
تاريخه	History	0.97355055809021	True
تاريخه	Championships and accomplishments	0.1582360416650772	False
تاريخه	Early life	0.11214450001716614	False
تاريخه	Production	0.06585148721933365	False
تاريخه	Stadium	0.04549636319279671	False
تاريخه	Types	0.03978610411286354	False
تاريخه	Components	0.038557060062885284	False
تاريخه	Design	0.03732011094689369	False
تاريخه	Preparation	0.03507690876722336	False
تاريخه	Features	0.03504728898406029	False
أماكن	Places	0.9970273375511169	False
أماكن	Locations	0.9327176809310913	True
أماكن	Fictional characters	0.09960907697677612	False
أماكن	People with the given name	0.08871404826641083	False
أماكن	Other uses	0.07301469892263412	False
أماكن	References	0.06692145764827728	False
أماكن	See also	0.06344188004732132	False
أماكن	Businesses and organizations	0.053170789033174515	False
أماكن	Other	0.052523404359817505	False
أماكن	Organisations	0.048713695257902145	False
سبب التسمية	Name	0.9880157113075256	False
سبب التسمية	Etymology	0.9558026790618896	True
سبب التسمية	Description	0.5682598948478699	False
سبب التسمية	Details	0.34661510586738586	False
سبب التسمية	Cities	0.16047334671020508	False
سبب التسمية	Summary	0.15646013617515564	False
سبب التسمية	Timeline	0.15510261058807373	False
سبب التسمية	References	0.1195211187005043	False
سبب التسمية	Ecology	0.11635126918554306	False
سبب التسمية	History	0.10808010399341583	False
التطبيقات	Applications	0.9962677359580994	True
التطبيقات	Implementations	0.9791920185089111	False
التطبيقات	Design and development	0.9301711320877075	False
التطبيقات	Implementation	0.8890528082847595	False
التطبيقات	Development	0.7533764839172363	False
التطبيقات	Application	0.7103472948074341	False
التطبيقات	Potential applications	0.5992782115936279	False
التطبيقات	Software	0.5324101448059082	False
التطبيقات	Applications and examples	0.5044916272163391	False
التطبيقات	Specifications	0.3134099245071411	False
المستخدمون	Operators	0.9684172868728638	False
المستخدمون	Users	0.9563818573951721	True
المستخدمون	Current operators	0.4907592535018921	False
المستخدمون	Components	0.30283570289611816	False
المستخدمون	Former operators	0.29455071687698364	False
المستخدمون	Design and development	0.28081297874450684	False
المستخدمون	Operational history	0.25362956523895264	False
المستخدمون	Gallery	0.1866106539964676	False
المستخدمون	Variants	0.16972577571868896	False
المستخدمون	References	0.15176697075366974	False
من أعماله	Works	0.7820726037025452	True
من أعماله	Selected works	0.6614442467689514	False
من أعماله	Gallery	0.38175496459007263	False
من أعماله	List of works	0.27375328540802	False
من أعماله	External links	0.2656955420970917	False
من أعماله	Death	0.2582048177719116	False
من أعماله	Filmography	0.22726497054100037	False
من أعماله	Influence	0.2017352432012558	False
من أعماله	References	0.1969490945339203	False
من أعماله	Work	0.19456847012043	False
التعريف	Definition	0.9930564761161804	True
التعريف	Definitions	0.9460828304290771	False
التعريف	Etymology	0.8352941870689392	False
التعريف	Formal definition	0.7654337882995605	False
التعريف	Diagnosis	0.647071897983551	False
التعريف	Description	0.4145694077014923	False
التعريف	Types	0.16430287063121796	False
التعريف	Introduction	0.16203758120536804	False
التعريف	Differential diagnosis	0.13776353001594543	False
التعريف	Benefits	0.13457909226417542	False
عمله	Work	0.9711965322494507	True
عمله	Career	0.9245855808258057	False
عمله	Early life	0.38114944100379944	False
عمله	Selected publications	0.2660282552242279	False
عمله	Works	0.21661169826984406	False
عمله	Personal life	0.2128726989030838	False
عمله	Publications	0.1313602179288864	False
عمله	Life and career	0.1263367086648941	False
عمله	Gallery	0.12245944142341614	False
عمله	Writings	0.1196657344698906	False
الخدمة العسكرية	Military service	0.9615601897239685	True
الخدمة العسكرية	Military career	0.835618257522583	False
الخدمة العسكرية	Career	0.5796481966972351	False
الخدمة العسكرية	Later life	0.4450385272502899	False
الخدمة العسكرية	Life and career	0.3497447967529297	False
الخدمة العسكرية	Naval career	0.29059967398643494	False
الخدمة العسكرية	Civil War	0.2097804844379425	False
الخدمة العسكرية	Political activity	0.18575695157051086	False
الخدمة العسكرية	Personal life	0.14396065473556519	False
الخدمة العسكرية	Education	0.13153201341629028	False
مولده ونشأته	Early life	0.8774222731590271	True
مولده ونشأته	Biography	0.7849838137626648	False
مولده ونشأته	Early life and education	0.6505022048950195	False
مولده ونشأته	Education and early life	0.41458556056022644	False
مولده ونشأته	Life	0.269710898399353	False
مولده ونشأته	Personal life	0.13929955661296844	False
مولده ونشأته	Early life and career	0.08776041120290756	False
مولده ونشأته	Life and career	0.08629938960075378	False
مولده ونشأته	Writings	0.08615926653146744	False
مولده ونشأته	Later life and death	0.05475635081529617	False
جوائز وترشيحات	Awards	0.9835065603256226	False
جوائز وترشيحات	Awards and nominations	0.979889452457428	True
جوائز وترشيحات	Accolades	0.9474610686302185	False
جوائز وترشيحات	Awards and honors	0.921760618686676	False
جوائز وترشيحات	Honours and awards	0.8640567064285278	False
جوائز وترشيحات	Honors and awards	0.8331993818283081	False
جوائز وترشيحات	Filmography	0.8330646753311157	False
جوائز وترشيحات	Awards and honours	0.8070007562637329	False
جوائز وترشيحات	Honors	0.7626608610153198	False
جوائز وترشيحات	Academy Awards	0.6756582260131836	False
الجوائز والترشيحات	Awards and nominations	0.983810305595398	True
الجوائز والترشيحات	Awards	0.9419033527374268	False
الجوائز والترشيحات	Accolades	0.9049485325813293	False
الجوائز والترشيحات	Awards and honors	0.8850583434104919	False
الجوائز والترشيحات	Awards and recognition	0.8722060322761536	False
الجوائز والترشيحات	Award and nominations	0.8125249147415161	False
الجوائز والترشيحات	Winners and nominees	0.7461200952529907	False
الجوائز والترشيحات	Reception	0.7140313982963562	False
الجوائز والترشيحات	Filmography and awards	0.5903469920158386	False
الجوائز والترشيحات	Filmography	0.5835503339767456	False
الأهداف	Objectives	0.9925718903541565	True
الأهداف	Goals	0.9918428659439087	False
الأهداف	Aims	0.9173910021781921	False
الأهداف	Education and training	0.32234886288642883	False
الأهداف	Implementation	0.2016257494688034	False
الأهداف	Purpose	0.1690046787261963	False
الأهداف	Organizational structure	0.15940357744693756	False
الأهداف	Results	0.15258413553237915	False
الأهداف	References	0.0968259871006012	False
الأهداف	Types	0.0742693692445755	False
الإحصائيات	Career statistics	0.9784960150718689	False
الإحصائيات	Statistics	0.9769237637519836	True
الإحصائيات	Season statistics	0.9322671890258789	False
الإحصائيات	Results	0.8933039307594299	False
الإحصائيات	League table	0.7872553467750549	False
الإحصائيات	Honours	0.7675670981407166	False
الإحصائيات	Club career	0.6950896978378296	False
الإحصائيات	Club statistics	0.672518253326416	False
الإحصائيات	Records	0.6349342465400696	False
الإحصائيات	Winners	0.6134750843048096	False
فيلموغرافيا	Filmography	0.9801309108734131	True
فيلموغرافيا	Career	0.8693150877952576	False
فيلموغرافيا	Awards and nominations	0.7686456441879272	False
فيلموغرافيا	Filmography and awards	0.27413707971572876	False
فيلموغرافيا	History	0.24485260248184204	False
فيلموغرافيا	Accolades	0.23407819867134094	False
فيلموغرافيا	Life and career	0.2290632277727127	False
فيلموغرافيا	Other media	0.17285189032554626	False
فيلموغرافيا	Awards and honors	0.1390066146850586	False
فيلموغرافيا	Biography	0.127947598695755	False
الاستخدام	Usage	0.9895721673965454	True
الاستخدام	Use	0.9892310500144958	False
الاستخدام	Uses	0.8697341680526733	False
الاستخدام	Medical uses	0.8499624133110046	False
الاستخدام	Production methods	0.23107147216796875	False
الاستخدام	Definition	0.204794242978096	False
الاستخدام	Contraindications	0.17967307567596436	False
الاستخدام	Reception	0.14649851620197296	False
الاستخدام	Implementations	0.14604340493679047	False
الاستخدام	Purpose	0.13486433029174805	False
الأحداث	Events	0.9868350625038147	True
الأحداث	Plot	0.9365140199661255	False
الأحداث	Final standings	0.6806756258010864	False
الأحداث	Leader progress	0.5594812035560608	False
الأحداث	Plot summary	0.4820641279220581	False
الأحداث	Timeline	0.3767281770706177	False
الأحداث	Aftermath	0.32422327995300293	False
الأحداث	Investigation	0.18445414304733276	False
الأحداث	Significant people	0.13461153209209442	False
الأحداث	Background	0.09029804915189743	False
الأعضاء	Members	0.9878943562507629	True
الأعضاء	Membership	0.9737323522567749	False
الأعضاء	Band members	0.9308269619941711	False
الأعضاء	Current members	0.5714176893234253	False
الأعضاء	Member Associations	0.5073056221008301	False
الأعضاء	Other activities	0.3163490891456604	False
الأعضاء	Structure	0.28113120794296265	False
الأعضاء	History	0.23712629079818726	False
الأعضاء	Former members	0.23702533543109894	False
الأعضاء	Organizational structure	0.16146308183670044	False
الآثار الجانبية	Adverse effects	0.8962661027908325	False
الآثار الجانبية	Side effects	0.7834251523017883	True
الآثار الجانبية	Side-effects	0.4326759874820709	False
الآثار الجانبية	Cautions	0.42779111862182617	False
الآثار الجانبية	Toxicity	0.30123910307884216	False
الآثار الجانبية	Pharmacokinetics	0.23852908611297607	False
الآثار الجانبية	Pharmacodynamics	0.22039149701595306	False
الآثار الجانبية	Pharmacology	0.16051393747329712	False
الآثار الجانبية	Drug interactions	0.15867134928703308	False
الآثار الجانبية	Contraindications	0.1372808814048767	False
النهائي	Final	0.9972654581069946	True
النهائي	Semi-finals	0.993553638458252	False
النهائي	Third place match	0.9923536777496338	False
النهائي	Semifinals	0.9887407422065735	False
خلفية تاريخية	Background	0.9829620718955994	False
النهائي	Quarter-finals	0.9772023558616638	False
خلفية تاريخية	History	0.9732800126075745	False
النهائي	Champions	0.9632769823074341	False
النهائي	Champion	0.9538412094116211	False
النهائي	Quarterfinals	0.9533166885375977	False
النهائي	Round and draw dates	0.9462781548500061	False
النهائي	Top scorers	0.9317064881324768	False
خلفية تاريخية	Historical background	0.9244555830955505	True
خلفية تاريخية	Background history	0.7665776014328003	False
خلفية تاريخية	Origins	0.2232881784439087	False
خلفية تاريخية	Prelude	0.18552467226982117	False
خلفية تاريخية	Biography	0.1610897183418274	False
خلفية تاريخية	Development history	0.14217783510684967	False
خلفية تاريخية	Overview	0.13849301636219025	False
خلفية تاريخية	Plot	0.11481606960296631	False
ولادته ونشأته	Early life	0.9305957555770874	True
ولادته ونشأته	Birth and early life	0.8451023697853088	False
ولادته ونشأته	Early life and education	0.8168293833732605	False
