secFrom	langTo	prob	isTranslation
Fêtes, foires	Events	0.36405420303344727	False
Fêtes, foires	Twin towns	0.3514948785305023	False
Fêtes, foires	Main sights	0.20108622312545776	False
Fêtes, foires	References	0.18735812604427338	False
Fêtes, foires	International relations	0.11846639215946198	False
Fêtes, foires	External links	0.11333967745304108	False
Utilisation	Usage	0.98895663022995	False
Utilisation	Uses	0.9839568734169006	False
Utilisation	Use	0.9793644547462463	True
Utilisation	Applications	0.9743878245353699	False
Utilisation	Cultivation and uses	0.9290729761123657	False
Utilisation	Operation	0.7904767990112305	False
Utilisation	Application	0.6916245818138123	False
Utilisation	Human use	0.6724528670310974	False
Utilisation	Other uses	0.5564175844192505	False
Utilisation	Medical uses	0.5214282870292664	False
Famille	Family	0.9986359477043152	True
Famille	Family life	0.9840556383132935	False
Famille	Family and children	0.9736939668655396	False
Famille	Marriage and family	0.964503288269043	False
Famille	Family background	0.9532855749130249	False
Famille	Personal life	0.9504995346069336	False
Famille	Marriage	0.9443543553352356	False
Famille	Family tree	0.9416972398757935	False
Famille	Family and early life	0.9331464767456055	False
Famille	Early life and family	0.9229101538658142	False
Ouvrages	Works	0.993013322353363	False
Ouvrages	Books	0.9911847710609436	True
Ouvrages	Publications	0.9861773252487183	False
Ouvrages	Writings	0.9831967353820801	False
Ouvrages	Published works	0.9741463661193848	False
Ouvrages	Selected works	0.9727315306663513	False
Ouvrages	Bibliography	0.9632638096809387	False
Ouvrages	Selected writings	0.9307140111923218	False
Ouvrages	Selected publications	0.9246081113815308	False
Ouvrages	Selected bibliography	0.9041457176208496	False
Origine	Origin	0.9974491000175476	True
Origine	Origins	0.992464542388916	False
Origine	Early life	0.8764482736587524	False
Origine	Etymology	0.8662094473838806	False
Origine	Background	0.8387151956558228	False
Origine	History	0.7776254415512085	False
Origine	Design and development	0.7705169916152954	False
Origine	Ancestry	0.7193699479103088	False
Origine	Development	0.6798944473266602	False
Origine	Fictional character biography	0.48005104064941406	False
Filmographie partielle	Filmography	0.9942169189453125	False
Filmographie partielle	Partial filmography	0.9904723167419434	True
Filmographie partielle	Selected filmography	0.9762275218963623	False
Filmographie partielle	Complete filmography	0.8911128044128418	False
Filmographie partielle	Select filmography	0.8444883823394775	False
Filmographie partielle	Films	0.7568671107292175	False
Filmographie partielle	Filmography as director	0.7484261989593506	False
Filmographie partielle	Career	0.6288504600524902	False
Filmographie partielle	Biography	0.5980970859527588	False
Filmographie partielle	Film	0.5076987147331238	False
Clubs	Clubs	0.9976633787155151	True
Clubs	Sporting achievements	0.9248737096786499	False
Clubs	WNBA career	0.9053985476493835	False
Clubs	Club career	0.8988553285598755	False
Clubs	Career	0.8984389901161194	False
Clubs	Club statistics	0.8273441791534424	False
Clubs	Managerial statistics	0.7854430079460144	False
Clubs	After retirement	0.7812877893447876	False
Clubs	Professional career	0.7666200399398804	False
Clubs	Basketball career	0.7242777347564697	False
Autres	Other	0.9948103427886963	False
Autres	Other uses	0.9913254380226135	True
Autres	References	0.8875081539154053	False
Autres	Other activities	0.807682454586029	False
Autres	In popular culture	0.7140580415725708	False
Autres	In other media	0.5521513819694519	False
Autres	People with the name	0.49575939774513245	False
Autres	Notes	0.4115142524242401	False
Autres	Businesses and organizations	0.3969675600528717	False
Autres	See also	0.37702956795692444	True
Héraldique	Heraldry	0.9978405237197876	True
Héraldique	Coat of arms	0.8980863690376282	False
Héraldique	Province	0.8460795283317566	False
Héraldique	Provinces	0.3634262681007385	False
Héraldique	See also	0.22725185751914978	False
Héraldique	Sights	0.18684746325016022	False
Héraldique	Toponymy	0.17700430750846863	False
Héraldique	Twin towns	0.1642085760831833	False
Héraldique	Geography	0.1607235223054886	False
Héraldique	References	0.1562441736459732	False
Politique	Politics	0.9982944130897522	True
Politique	Government and politics	0.9549697637557983	False
Politique	Political career	0.9446695446968079	False
Politique	Governance	0.933409571647644	False
Politique	Politics and government	0.8966999053955078	False
Politique	Government	0.8833073377609253	False
Politique	Political views	0.7698326706886292	False
Politique	Law and government	0.7425304651260376	False
Politique	Policies	0.7365020513534546	False
Politique	Local government	0.584202229976654	False
Musique	Music	0.9988415837287903	True
Musique	Soundtrack	0.9613146781921387	False
Musique	Art, entertainment, and media	0.8084847331047058	False
Musique	Music career	0.7451408505439758	False
Musique	Arts, entertainment, and media	0.6889370083808899	False
Musique	Arts and entertainment	0.6376030445098877	False
Musique	Arts	0.605691134929657	False
Musique	In popular culture	0.529791533946991	False
Musique	Music and lyrics	0.5248680710792542	False
Musique	Discography	0.5187899470329285	False
Liste d'espèces	List of species	0.9787541031837463	True
Liste d'espèces	Species	0.9631306529045105	False
Liste d'espèces	Selected species	0.9409786462783813	False
Liste d'espèces	Cultivation	0.8989115953445435	False
Liste d'espèces	Taxonomy	0.8314945101737976	False
Liste d'espèces	Gallery	0.7382277250289917	False
Liste d'espèces	Taxonomy and systematics	0.7258018851280212	False
Liste d'espèces	Diversity	0.7233154773712158	False
Liste d'espèces	Systematics	0.6490700840950012	False
Liste d'espèces	Cultivation and uses	0.603584349155426	False
Éditions	Editions	0.9972947239875793	True
Éditions	Summary	0.7617998719215393	False
Éditions	Versions	0.7280523777008057	False
Éditions	2005	0.6616373062133789	False
Éditions	Publication	0.5242534875869751	False
Éditions	Championships	0.5176287293434143	False
Éditions	References	0.44649627804756165	False
Éditions	Championship records	0.43229395151138306	False
Éditions	Games	0.4111129343509674	False
Éditions	Release history	0.3707846403121948	False
Jumelages	Twin towns	0.9782957434654236	True
Jumelages	Twinning	0.9603606462478638	False
Jumelages	Town twinning	0.955879807472229	False
Jumelages	Twin towns — sister cities	0.950958788394928	False
Jumelages	International relations	0.9416248202323914	False
Jumelages	Twin towns – sister cities	0.9242554306983948	False
Jumelages	Twinnings	0.9204392433166504	False
Jumelages	Sister cities	0.8944257497787476	True
Jumelages	Twin cities	0.8926320672035217	False
Jumelages	Twin towns and sister cities	0.8885288238525391	False
Publication	Publication	0.9970349073410034	True
Publication	Publications	0.9966681599617004	False
Publication	Publication history	0.9912351369857788	False
Publication	Published works	0.9869469404220581	False
Publication	Publishing	0.9828081727027893	False
Publication	Collected editions	0.9800359606742859	False
Publication	Works	0.8474427461624146	False
Publication	Release	0.8440060019493103	False
Publication	Publishing history	0.8245023488998413	False
Publication	Bibliography	0.6142114996910095	False
Habitat	Habitat	0.9986637830734253	True
Habitat	Distribution and habitat	0.989220917224884	False
Habitat	Habitat and ecology	0.966418445110321	False
Habitat	Habitat and distribution	0.9590817093849182	False
Habitat	Range and habitat	0.9427295327186584	False
Habitat	Distribution and Habitat	0.9397659301757812	False
Habitat	Ecology	0.9173828959465027	False
Habitat	Habitat and range	0.8964396715164185	False
Habitat	Ecology and behaviour	0.8232360482215881	False
Habitat	Distribution	0.7488994002342224	False
Activités	Activities	0.9978261590003967	True
Activités	Operations	0.9169732332229614	False
Activités	Subsidiaries	0.8332595229148865	False
Activités	Recreation	0.7973406910896301	False
Activités	Research	0.7548946142196655	False
Activités	Tourism	0.742938220500946	False
Activités	Sports	0.7138744592666626	False
Activités	Services	0.701092541217804	False
Activités	Products	0.6820765733718872	False
Activités	Current operations	0.6284307837486267	False
Transports	Transportation	0.9979719519615173	True
Transports	Transport	0.9963335990905762	False
Transports	Transports	0.8910381197929382	False
Transports	Infrastructure	0.8820186853408813	False
Transports	Economy and infrastructure	0.7763423323631287	False
Transports	Public transport	0.5935077667236328	False
Transports	Economy	0.5484904646873474	False
Transports	Tourism	0.5111757516860962	False
Transports	Geography	0.4702390730381012	False
Transports	Public transportation	0.36060836911201477	False
Analyse	Analysis	0.9967285394668579	True
Analyse	Critical analysis	0.9616832137107849	False
Analyse	Themes	0.8193642497062683	False
Analyse	Description	0.7533743381500244	False
Analyse	Plot introduction	0.7501484751701355	False
Analyse	Summary	0.7341564297676086	False
Analyse	Interpretation	0.6546323299407959	False
Analyse	Plot synopsis	0.6186880469322205	False
Analyse	Production	0.502191424369812	False
Analyse	Structure	0.5009404420852661	False
Biologie	Biology	0.9981006979942322	True
Biologie	Ecology	0.9949682354927063	False
Biologie	Science	0.9601125717163086	False
Biologie	Life cycle	0.9214162826538086	False
Biologie	Life history	0.8854295015335083	False
Biologie	Behaviour and ecology	0.8590847849845886	False
Biologie	Host plants	0.8549434542655945	False
Biologie	Science and technology	0.8270369172096252	False
Biologie	Breeding	0.808169424533844	False
Biologie	Conservation	0.7954496145248413	False
Classements	Charts	0.995934009552002	True
Classements	Charts and certifications	0.9905608296394348	False
Classements	Chart performance	0.9822476506233215	False
Classements	Chart positions	0.9700568318367004	False
Classements	Rankings	0.9178188443183899	False
Classements	Final standings	0.8925639390945435	False
Classements	Classification leadership	0.8381801843643188	False
Classements	Commercial performance	0.812262237071991	False
Classements	Discography	0.7985215783119202	False
Classements	Standings	0.7443642616271973	True
Récompenses et distinctions	Awards and nominations	0.9943875670433044	False
Récompenses et distinctions	Awards	0.994117021560669	False
Récompenses et distinctions	Awards and recognition	0.9890905022621155	True
Récompenses et distinctions	Accolades	0.9873381853103638	False
Récompenses et distinctions	Awards and honors	0.9862494468688965	False
Récompenses et distinctions	Awards and honours	0.9825732111930847	False
Récompenses et distinctions	Honours and awards	0.9707162976264954	False
Récompenses et distinctions	Honors	0.9596183896064758	False
Récompenses et distinctions	Recognition	0.959551990032196	False
Récompenses et distinctions	Honours	0.8902415633201599	False
Prix	Awards	0.9975757002830505	True
Prix	Prizes	0.9973354935646057	True
Prix	Prize	0.9775912761688232	False
Prix	Awards and honors	0.9664757251739502	False
Prix	Accolades	0.9596814513206482	False
Prix	Awards and nominations	0.9485331177711487	False
Prix	Awards and recognition	0.9372959136962891	False
Prix	Other awards	0.8963603377342224	False
Prix	Honours and awards	0.8870959281921387	False
Prix	Honors	0.8641839623451233	False
Records	Records	0.9947524070739746	True
Records	World records	0.9744707942008972	False
Records	National records	0.9688376188278198	False
Records	Personal bests	0.9668267965316772	False
Records	Personal Bests	0.7894834280014038	False
Records	Player records	0.741461992263794	False
Records	Personal best	0.7333723902702332	False
Records	Trivia	0.6703010201454163	False
Records	Statistics	0.6015002727508545	False
Records	Champions	0.5402724742889404	False
Expositions	Exhibitions	0.9983037710189819	True
Expositions	Exhibits	0.9869023561477661	False
Expositions	Major exhibitions	0.9791033267974854	False
Expositions	Collections	0.9579803943634033	False
Expositions	Gallery	0.848859965801239	False
Expositions	Collection	0.8345324397087097	False
Expositions	Art	0.7596973180770874	False
Expositions	Museums	0.7285184264183044	False
Expositions	Main exhibitions	0.6899758577346802	False
Expositions	Selected works	0.6749285459518433	False
Formation	Formation	0.997079610824585	False
Formation	Education	0.9852781891822815	True
Formation	Training	0.9699484705924988	True
Formation	Early life and education	0.9246171712875366	True
Formation	Band members	0.8450225591659546	False
Formation	Early life	0.8342421054840088	False
Formation	Track listing	0.809633195400238	False
Formation	Composition	0.7591072916984558	False
Formation	Early years	0.6905421018600464	False
Formation	Personnel	0.6324858665466309	False
Conséquences	Aftermath	0.9955956339836121	False
Conséquences	Consequences	0.9946751594543457	True
Conséquences	Impact	0.9203262329101562	False
Conséquences	Conclusion	0.8732088804244995	False
Conséquences	Result	0.8531181216239929	False
Conséquences	Outcome	0.8305535912513733	False
Conséquences	Effects	0.763530969619751	False
Conséquences	Reaction	0.7384885549545288	False
Conséquences	Response	0.7251081466674805	False
Conséquences	Significance	0.6934167146682739	False
Tourisme	Tourism	0.9971364736557007	True
Tourisme	Tourist attractions	0.9452608823776245	False
Tourisme	Recreation	0.9237663745880127	False
Tourisme	Local attractions	0.647526204586029	False
Tourisme	Attractions	0.6331862211227417	False
Tourisme	Economy and tourism	0.6311646699905396	False
Tourisme	Main sights	0.6030052304267883	False
Tourisme	Culture	0.595710813999176	False
Tourisme	Economy	0.5902065634727478	False
Tourisme	Gallery	0.573974609375	False
Prix et distinctions	Awards and nominations	0.993730902671814	False
Prix et distinctions	Awards	0.9936010241508484	False
Prix et distinctions	Awards and honours	0.9891148805618286	False
Prix et distinctions	Awards and honors	0.9881206750869751	False
Prix et distinctions	Awards and recognition	0.9846509695053101	True
Prix et distinctions	Honours and awards	0.9814565181732178	False
Prix et distinctions	Honors and awards	0.9804894924163818	False
Prix et distinctions	Recognition	0.962753176689148	False
Prix et distinctions	Honors	0.9481294751167297	False
Prix et distinctions	Accolades	0.9381568431854248	False
Déroulement	The battle	0.9513009786605835	False
Déroulement	Events	0.8981795310974121	False
Déroulement	Attack	0.8946148753166199	False
Déroulement	History	0.8307065963745117	False
Déroulement	Battle	0.7964996695518494	False
Déroulement	Event	0.7861686944961548	False
Déroulement	Preparation	0.7644023299217224	False
Déroulement	Incident	0.7549484968185425	False
Déroulement	Gameplay	0.742597758769989	False
Déroulement	Results	0.7108299732208252	False
Développement	Development	0.9986850619316101	True
Développement	Development and production	0.9852907657623291	False
Développement	Development and release	0.9791538715362549	False
Développement	Development history	0.9728946685791016	False
Développement	Design and development	0.9708119034767151	False
Développement	Background and development	0.9593578577041626	False
Développement	Cast	0.8777371644973755	False
Développement	Production	0.8774347901344299	False
Développement	Production and development	0.7902933955192566	False
Développement	Cast and characters	0.7678478360176086	False
Faits marquants	Seeds	0.9581541419029236	False
Faits marquants	Day-by-day summaries	0.8915111422538757	False
Faits marquants	Champions	0.8831145763397217	False
Faits marquants	Superlatives	0.8098063468933105	False
Faits marquants	History	0.7988843321800232	False
Faits marquants	Seniors	0.7869019508361816	False
Faits marquants	Final	0.7365790009498596	False
Faits marquants	Points and prize money	0.7358051538467407	False
Faits marquants	Medalists	0.7230825424194336	False
Faits marquants	Highlights	0.6973018050193787	False
Tableau des médailles	Medal table	0.9942329525947571	True
Tableau des médailles	All-time medal table	0.9682303071022034	False
Tableau des médailles	Medals table	0.9475443363189697	False
Tableau des médailles	Medal count	0.9361653327941895	False
Tableau des médailles	References	0.8965165615081787	False
Tableau des médailles	Medal tables	0.880378782749176	False
Tableau des médailles	Medals summary	0.8665366172790527	False
Tableau des médailles	Participation	0.8266245126724243	False
Tableau des médailles	Medals	0.7777644991874695	False
Tableau des médailles	Medalists	0.7563514113426208	False
Réception	Reception	0.9986131191253662	True
Réception	Critical reception	0.991165816783905	True
Réception	Release and reception	0.9656355381011963	False
Réception	Commercial performance	0.8572157621383667	False
Réception	Critical response	0.7878839373588562	False
Réception	Release	0.7016406059265137	False
Réception	Ratings	0.6586949229240417	False
Réception	Reception and legacy	0.6518530249595642	False
Réception	Reaction	0.57858806848526	False
Réception	Recognition	0.5038046836853027	False
Liste	List	0.9930118918418884	True
Liste	The list	0.924733579158783	False
Liste	Timeline	0.7656121850013733	False
Liste	Airports	0.7259028553962708	False
Liste	Gallery	0.7160787582397461	False
Liste	Presidents	0.5501588582992554	False
Liste	Map	0.5007108449935913	False
Liste	History of the office	0.48194602131843567	False
Liste	Role	0.46049150824546814	False
Liste	Overview	0.43277689814567566	False
Classement final	Final standings	0.9950272440910339	True
Classement final	Final ranking	0.9891549944877625	False
Classement final	Final standing	0.9715901017189026	False
Classement final	Standings	0.9469698071479797	False
Classement final	Final classification	0.9441595077514648	False
Classement final	Final round	0.9105439186096191	False
Classement final	League standings	0.9084833264350891	False
Classement final	Top goalscorers	0.9035662412643433	False
Classement final	Final rankings	0.901622474193573	False
Classement final	Quarterfinals	0.8673260807991028	False
Anecdotes	Trivia	0.9740944504737854	True
Anecdotes	Anecdotes	0.9653038382530212	False
Anecdotes	References	0.9570476412773132	False
Anecdotes	Notes	0.8534767031669617	False
Anecdotes	Production notes	0.8342084884643555	False
Anecdotes	In popular culture	0.6988428831100464	False
Anecdotes	Personal	0.573287308216095	False
Anecdotes	Personal life	0.42791301012039185	False
Anecdotes	Cultural references	0.3922645151615143	False
Anecdotes	Family	0.34038978815078735	False
Classification	Classification	0.9958140254020691	True
Classification	Taxonomy	0.9867940545082092	False
Classification	Phylogeny	0.9630133509635925	False
Classification	Systematics	0.9224425554275513	False
Classification	Classifications	0.8477568030357361	False
Classification	Taxonomy and systematics	0.8361768126487732	False
Classification	Description	0.8258334398269653	False
Classification	Internal classification	0.8010536432266235	False
Classification	Genera	0.7758765816688538	False
Classification	Languages	0.7008087635040283	False
Taxinomie	Taxonomy	0.9963704347610474	True
Taxinomie	Systematics	0.9656726121902466	False
Taxinomie	Taxonomy and systematics	0.9631397128105164	False
Taxinomie	Taxonomic history	0.9627510905265808	False
Taxinomie	Subspecies	0.9438570737838745	False
Taxinomie	Taxonomy and etymology	0.9388962388038635	False
Taxinomie	Taxonomy and naming	0.9354851841926575	False
Taxinomie	Species in taxonomic order	0.9083290696144104	False
Taxinomie	Taxonomy and phylogeny	0.887811541557312	False
Taxinomie	Genera	0.8770824074745178	False
Culture et patrimoine	Culture and heritage	0.9827970266342163	True
Culture et patrimoine	Culture	0.9305495023727417	False
Culture et patrimoine	Sites of interest	0.838202953338623	False
Culture et patrimoine	Landmarks	0.820732593536377	False
Culture et patrimoine	Notable people linked to the commune	0.7953265309333801	False
Culture et patrimoine	Heritage sites of national significance	0.7718011140823364	False
Culture et patrimoine	Notable people	0.7410520315170288	False
Culture et patrimoine	Places of interest	0.7320691347122192	False
Culture et patrimoine	Monuments	0.5954834818840027	False
Culture et patrimoine	In popular culture	0.5009413957595825	False
Patrimoine	Heritage	0.9505335688591003	True
Patrimoine	Places of interest	0.9317508339881897	False
Patrimoine	Sites of interest	0.8956717252731323	False
Patrimoine	Sights	0.818405032157898	False
Patrimoine	Landmarks	0.817008376121521	False
Patrimoine	Culture and recreation	0.7974343299865723	False
Patrimoine	Monuments	0.781276285648346	False
Patrimoine	Main sights	0.7766923308372498	False
Patrimoine	Culture	0.7381808161735535	False
Patrimoine	Legacy	0.6711522936820984	False
Définition	Definition	0.9975117444992065	True
Définition	Definitions	0.9910515546798706	False
Définition	Formal definition	0.9451472163200378	False
Définition	General definition	0.9379251003265381	False
Définition	Usage	0.9189070463180542	False
Définition	Mathematical definition	0.8488247990608215	False
Définition	Description	0.8391088247299194	False
Définition	Terminology	0.8375064730644226	False
Définition	Structure	0.7897485494613647	False
Définition	Scope	0.7410130500793457	False
Origines	Origins	0.9979706406593323	True
Origines	Origin	0.9930382370948792	False
Origines	History	0.9033710956573486	False
Origines	Early life	0.8848852515220642	False
Origines	Origin and history	0.8435955047607422	False
Origines	Background	0.8417664766311646	False
Origines	Early years	0.7754191160202026	False
Origines	Ancestry	0.7035976648330688	False
Origines	Etymology	0.6834820508956909	False
Origines	Development	0.5852209329605103	False
Structure	Structure	0.9982713460922241	True
Structure	Organizational structure	0.9753790497779846	False
Structure	Structure and bonding	0.960337221622467	False
Structure	Nomenclature	0.9157485961914062	False
Structure	Movements	0.9031445384025574	False
Structure	Construction	0.8800939321517944	False
Structure	Characters	0.8391432762145996	False
Structure	Organization	0.8061106204986572	False
Structure	Structure and properties	0.790782630443573	False
Structure	Composition	0.7772088646888733	False
Littérature	Literature	0.9985686540603638	True
Littérature	In literature	0.9919419288635254	False
Littérature	In popular culture	0.97645503282547	False
Littérature	In fiction	0.895165741443634	False
Littérature	Popular culture	0.8082154393196106	False
Littérature	In culture	0.7968047857284546	False
Littérature	Poetry	0.787886381149292	False
Littérature	Publications	0.764026403427124	False
Littérature	Bibliography	0.7383338212966919	False
Littérature	Fiction	0.6963076591491699	False
Récompenses et nominations	Awards and nominations	0.9971910119056702	True
Récompenses et nominations	Awards	0.9925107955932617	False
Récompenses et nominations	Award nominations	0.9790486097335815	False
Récompenses et nominations	Accolades	0.9597212672233582	False
Récompenses et nominations	Awards and honors	0.9587987661361694	False
Récompenses et nominations	Honours and awards	0.87205570936203	False
Récompenses et nominations	Awards and recognition	0.8322418332099915	False
Récompenses et nominations	Honors	0.692851722240448	False
Récompenses et nominations	Selected filmography	0.6530185341835022	False
Récompenses et nominations	Awards and honours	0.6227269768714905	False
Exemples	Examples	0.9980127811431885	True
Exemples	Example	0.9903042912483215	False
Exemples	Other examples	0.9311070442199707	False
Exemples	Notable examples	0.929749608039856	False
Exemples	Samples	0.7273944020271301	False
Exemples	Adoption	0.5312109589576721	False
Exemples	Implementations	0.44564205408096313	False
Exemples	Notes and references	0.42016923427581787	False
Exemples	In practice	0.33624744415283203	False
Exemples	Types	0.3062345087528229	False
Télévision	Television	0.998105525970459	True
Télévision	Film and television	0.97416752576828	False
Télévision	Television career	0.951606035232544	False
Télévision	Television and film	0.9457641243934631	False
Télévision	Television credits	0.9244736433029175	False
Télévision	Media appearances	0.9072670936584473	False
Télévision	Television appearances	0.8991547226905823	False
Télévision	Radio and television	0.8521806597709656	False
Télévision	Filmography	0.7889919281005859	False
Télévision	In popular culture	0.7703818678855896	False
Conception	Design	0.9972678422927856	True
Conception	Design and development	0.9872570037841797	True
Conception	Conception	0.9871926307678223	False
Conception	Design and construction	0.9829675555229187	False
Conception	Development and design	0.958073079586029	False
Conception	Development	0.9238710999488831	False
Conception	Construction	0.8717443943023682	False
Conception	Technical characteristics	0.7534738183021545	False
Conception	Development history	0.7132667899131775	False
Conception	General characteristics	0.6839194297790527	False
Travaux	Work	0.989339292049408	False
Travaux	Works	0.9871066212654114	True
Travaux	Scientific work	0.9664023518562317	False
Travaux	Published works	0.9653160572052002	False
Travaux	Selected works	0.9596530795097351	False
Travaux	Contributions	0.9297175407409668	False
Travaux	Research	0.916573166847229	False
Travaux	Major works	0.8959665894508362	False
Travaux	Writings	0.8933462500572205	False
Travaux	List of works	0.8648363351821899	False
Distinction	Awards	0.9830015897750854	True
Distinction	Recognition	0.9824469089508057	True
Distinction	Distinction	0.9771717190742493	False
Distinction	Award	0.9765444993972778	False
Distinction	Honors	0.9455304145812988	False
Distinction	Awards and honors	0.9362984895706177	False
Distinction	Awards and nominations	0.9252353310585022	False
Distinction	Honours	0.9182989001274109	False
Distinction	Accolades	0.9098646640777588	False
Distinction	Awards and honours	0.8739739060401917	False
Généralités	Overview	0.9168904423713684	True
Généralités	General	0.8839941620826721	False
Généralités	Background	0.7063008546829224	False
Généralités	Pre-race favourites	0.7031423449516296	False
Généralités	Notes	0.675422728061676	False
Généralités	Race overview	0.6519380807876587	False
Généralités	Geography	0.5592860579490662	False
Généralités	Characteristics	0.5229183435440063	False
Généralités	General information	0.5202558040618896	False
Généralités	Definitions	0.5159655809402466	False
Fonctionnement	Functions	0.9273750185966492	False
Fonctionnement	Function	0.9146754145622253	False
Fonctionnement	Operation	0.9032053351402283	False
Fonctionnement	Features	0.7676684260368347	False
Fonctionnement	How it works	0.6975683569908142	True
Fonctionnement	Implementation	0.6954479217529297	False
Fonctionnement	Procedure	0.6558959484100342	False
Fonctionnement	Functionality	0.6524759531021118	False
Fonctionnement	Organization	0.6357653737068176	False
Fonctionnement	Leadership	0.6351044774055481	False
Carrière politique	Political career	0.988848090171814	True
Carrière politique	Career	0.97658371925354	False
Carrière politique	Politics	0.9656872153282166	False
Carrière politique	Political life	0.9566243290901184	False
Carrière politique	Life and career	0.9177807569503784	False
Carrière politique	Federal politics	0.9054120182991028	False
Carrière politique	Early political career	0.8303027749061584	False
Carrière politique	Early life and military career	0.7417500019073486	False
Carrière politique	Electoral record	0.7087309956550598	False
Carrière politique	Member of Parliament	0.689399242401123	False
Patronymes	People	0.8611212968826294	False
Patronymes	References	0.7754588723182678	False
Patronymes	Fictional characters	0.33878278732299805	False
Patronymes	Names	0.23876243829727173	True
Patronymes	Other	0.14555928111076355	False
Patronymes	Name	0.1208120658993721	False
Patronymes	Acronyms	0.11760599911212921	False
Patronymes	Other people	0.10533861070871353	False
Patronymes	See also	0.09558507055044174	False
Patronymes	Other uses	0.06943488121032715	False
Synonymes	Synonyms	0.9969471096992493	True
Représentation	Representation	0.9899779558181763	True
Synonymes	Subspecies	0.9517486691474915	False
Synonymes	Taxonomy	0.903777003288269	False
Représentation	Symbolism	0.9003212451934814	False
Représentation	Portrayal	0.8073644042015076	False
Représentation	Geography	0.2525651454925537	False
Synonymes	References	0.22644339501857758	False
Synonymes	Etymology	0.22509866952896118	False
Représentation	Election results	0.2202894389629364	False
Représentation	Description	0.17663326859474182	False
Synonymes	Distribution	0.16710402071475983	False
Synonymes	Cultivation	0.16560731828212738	False
Synonymes	Description	0.16359363496303558	False
Synonymes	Habitat	0.1525488942861557	False
Synonymes	Distribution and habitat	0.1489146500825882	False
Représentation	History	0.1424994319677353	False
Représentation	Depictions	0.11446361243724823	False
Représentation	Veneration	0.09267649054527283	False
Représentation	Mythology	0.08404006063938141	False
Contenu	Contents	0.998297393321991	True
Contenu	Content	0.9975957274436951	True
Contenu	Summary	0.9384923577308655	False
Contenu	Track listing	0.8511419892311096	False
Contenu	Purpose	0.789583683013916	False
Contenu	Gameplay	0.7071483135223389	False
Contenu	Overview	0.7020863890647888	False
Contenu	Stories	0.6940369606018066	False
Contenu	Text	0.6486186385154724	False
Contenu	Description	0.6481680274009705	False
Participants	Participants	0.9940442442893982	True
Participants	Participating teams	0.9843010306358337	False
Participants	Teams	0.9786641597747803	False
Participants	Participating clubs	0.9550069570541382	False
Participants	Participation	0.9535436630249023	False
Participants	Qualified teams	0.9412703514099121	False
Participants	Preliminary round	0.8740341067314148	False
Participants	League table	0.8704034090042114	False
Participants	Qualification	0.8638302683830261	False
Participants	Competitors	0.8633114099502563	False
Jumelage	Twin towns	0.9825382232666016	True
Jumelage	Twinning	0.9814592599868774	False
Jumelage	Town twinning	0.953389585018158	False
Jumelage	Sister cities	0.9232414960861206	True
Jumelage	Twin town	0.9121343493461609	False
Jumelage	International relations	0.8988243341445923	False
Jumelage	Sister city	0.8633729219436646	False
Jumelage	Twin towns — sister cities	0.8379279375076294	False
Jumelage	Twin towns – sister cities	0.8077571392059326	False
Jumelage	Twin towns and sister cities	0.7888333201408386	False
Répartition et habitat	Distribution and habitat	0.9986547231674194	True
Répartition et habitat	Range and habitat	0.9930110573768616	False
Répartition et habitat	Habitat	0.9926978945732117	False
Répartition et habitat	Distribution	0.9762985706329346	False
Répartition et habitat	Habitat and range	0.9753729104995728	False
Répartition et habitat	Distribution and ecology	0.9720297455787659	False
Répartition et habitat	Habitat and distribution	0.96875	False
Répartition et habitat	Distribution and status	0.9207736253738403	False
Répartition et habitat	Range	0.8085049986839294	False
Répartition et habitat	Reproduction	0.7854393720626831	False
Habitat et répartition	Distribution and habitat	0.9943792223930359	False
Habitat et répartition	Habitat and distribution	0.9906229376792908	True
Habitat et répartition	Distribution	0.984358549118042	False
Habitat et répartition	Range and habitat	0.9650917053222656	False
Habitat et répartition	Habitat	0.9598779082298279	False
Habitat et répartition	Ecology	0.9416733384132385	False
Habitat et répartition	Habitat and status	0.92043137550354	False
Habitat et répartition	Range	0.813055157661438	False
Habitat et répartition	Status and conservation	0.8036559820175171	False
Habitat et répartition	Behaviour and ecology	0.745962917804718	False
Jeunesse	Early life	0.9865491986274719	True
Jeunesse	Youth	0.9803141355514526	True
Jeunesse	Early life and education	0.9441520571708679	True
Jeunesse	Early years	0.9307305216789246	False
Jeunesse	Childhood	0.9257965087890625	False
Jeunesse	Background	0.9109369516372681	False
Jeunesse	Early career	0.7653205990791321	False
Jeunesse	Biography	0.7282137870788574	False
Jeunesse	Early life and career	0.6409654021263123	False
Jeunesse	Early life and family	0.6266481280326843	False
Éducation	Education	0.9988640546798706	True
Éducation	Schools	0.9174445271492004	False
Éducation	Education and science	0.8436105847358704	False
Éducation	Education and culture	0.8050148487091064	False
Éducation	Early life	0.772944986820221	False
Éducation	Colleges and universities	0.6817917823791504	False
Éducation	Education and training	0.6706905961036682	False
Éducation	Teaching	0.6260747313499451	False
Éducation	Health care	0.6221341490745544	False
Éducation	Inhabited places	0.5840634703636169	False
Sport	Sport	0.9973336458206177	True
Sport	Sports	0.9972541928291321	False
Sport	Sports teams	0.9734439849853516	False
Sport	Sports and recreation	0.9547457098960876	False
Sport	Sport and leisure	0.9435632228851318	False
